"","datasetID","startYear","endYear","samplingPeriodID","scalingID","scientificName","jcStatistic","jcExpectation","jcVariance","jcPval","jcZScore","jcDifference","moransI","moransIPval","occCells","occArea","occCroppedArea","totalCells","totalArea","totalCroppedArea","percentageOcc"
"3710","Europe",1972,1995,"1","16","Regulus regulus",44,42.3320158102767,6.89371807089628,0.262622913505359,0.635279981894528,0.0794278185582535,0.111451247165533,0.137203144459801,21,8373286.09252344,6894927.95000946,30,9327697.57560475,7447947.8536498,70
"3711","Europe",1972,1995,"1","16","Luscinia megarhynchos",35,27.4150197628459,11.8904350504281,0.0139155091314764,2.19966011986749,0.446175308067891,0.358397974574445,0.0028452527057437,17,6974980.21158571,5729490.14236188,30,9327697.57560475,7447947.8536498,56.67
"3712","Europe",1972,1995,"1","16","Poecile montanus",36,24.1897233201581,11.8533331250293,0.00030138935104841,3.43036100641485,0.738142292490119,0.317410714285714,0.00654799055022901,16,7137093.19384389,6068688.16467516,30,9327697.57560475,7447947.8536498,53.33
"3713","Europe",1972,1995,"1","16","Fringilla montifringilla",25,18.3438735177866,10.8026996203658,0.0214264081583486,2.02514169753811,0.475437605872389,0.415199829931973,0.00081691977486252,14,5317112.7447425,4300985.36453417,30,9327697.57560475,7447947.8536498,46.67
"3714","Europe",1972,1995,"1","16","Hydrobates pelagicus",11,11.0869565217391,7.79368079935188,0.512424264747719,-0.0311480492198304,-0.0079051383399209,0.270255183413078,0.0148478557077216,11,3535934.18236542,2547227.6662364,30,9327697.57560475,7447947.8536498,36.67
"3715","Europe",1972,1995,"1","16","Numenius phaeopus",16,11.0869565217391,7.79368079935188,0.0392153680331626,1.75986478092041,0.446640316205534,0.544611528822055,2.4174044088556e-05,11,3582441.84578634,2773364.73200442,30,9327697.57560475,7447947.8536498,36.67
"3716","Europe",1972,1995,"1","16","Fulmarus glacialis",9,11.0869565217391,7.79368079935188,0.772635143155744,-0.747553181275927,-0.189723320158103,0.392572339940761,0.00127872943410283,11,2527614.65470526,1720502.07353539,30,9327697.57560475,7447947.8536498,36.67
"3717","Europe",1972,1995,"1","16","Erithacus rubecula",51,65.5138339920949,-18.2482150947517,NA,NA,-0.558224384311341,0.117948717948718,0.101884423138347,26,9083937.57481027,7372840.96367195,30,9327697.57560475,7447947.8536498,86.67
"3718","Europe",1972,1995,"1","16","Dendrocopos major",51,51,0,NA,NA,0,0.233333333333333,0.0236170326091103,23,8828201.90308179,7260082.3905743,30,9327697.57560475,7447947.8536498,76.67
"3719","Europe",1972,1995,"1","16","Anthus pratensis",34,38.300395256917,9.09327482965591,0.923079424585466,-1.42609420666447,-0.21501976284585,0.158035714285714,0.0795470163571163,20,7590019.33267627,6298844.79673756,30,9327697.57560475,7447947.8536498,66.67
"3720","Europe",1972,1995,"1","16","Lophophanes cristatus",45,42.3320158102767,6.89371807089628,0.154779721333527,1.0161468904711,0.127046866177301,0.170975056689342,0.065828282020243,21,8195301.73476971,6766188.15237469,30,9327697.57560475,7447947.8536498,70
"3721","Europe",1972,1995,"1","16","Turdus iliacus",25,18.3438735177866,10.8026996203658,0.0214264081583486,2.02514169753811,0.475437605872389,0.515221088435374,6.31129540007855e-05,14,5503660.64205263,4689423.01300041,30,9327697.57560475,7447947.8536498,46.67
"3722","Europe",1972,1995,"1","16","Streptopelia decaocto",50,46.5652173913044,3.89792060491482,0.040952899892859,1.7397336384863,0.156126482213439,0.221969696969697,0.0300744091519867,22,8823622.55279342,7258736.1754498,30,9327697.57560475,7447947.8536498,73.33
"3723","Europe",1972,1995,"1","16","Limosa limosa",39,34.4703557312253,10.5969473042853,0.0820415424957346,1.39146955685083,0.238402329935511,0.177682843472317,0.0621921080446777,19,7962464.71867779,6721803.36215669,30,9327697.57560475,7447947.8536498,63.33
"3724","Europe",1972,1995,"1","16","Tyto alba",33,30.8418972332016,11.4995659092583,0.262257284545381,0.636401798289485,0.119894598155468,0.238558201058201,0.0256417939018712,18,6564981.6970431,5228304.04982079,30,9327697.57560475,7447947.8536498,60
"3725","Europe",1972,1995,"1","16","Podiceps cristatus",42,30.8418972332016,11.4995659092583,0.000500212649877916,3.29040709994728,0.619894598155468,0.126322751322751,0.119227165136881,18,8402606.61004797,7028277.4716223,30,9327697.57560475,7447947.8536498,60
"3726","Europe",1972,1995,"1","16","Anthus trivialis",44,38.300395256917,9.09327482965591,0.0293723521867204,1.89009912317111,0.284980237154151,0.155357142857143,0.0823267468248435,20,8340772.55895932,6892605.06518548,30,9327697.57560475,7447947.8536498,66.67
"3727","Europe",1972,1995,"1","16","Columba oenas",47,38.300395256917,9.09327482965591,0.00195733487522196,2.88495712212178,0.43498023715415,0.183333333333333,0.0566900857162536,20,8548272.68644164,7102721.69119432,30,9327697.57560475,7447947.8536498,66.67
"3728","Europe",1972,1995,"1","16","Buteo buteo",51,60.4743083003953,-10.953370396574,NA,NA,-0.37897233201581,0.153333333333333,0.0695120605464019,25,8924613.96720402,7270708.32163674,30,9327697.57560475,7447947.8536498,83.33
"3729","Europe",1972,1995,"1","16","Phalacrocorax carbo",35,30.8418972332016,11.4995659092583,0.110065331044492,1.22618075421344,0.231005709266579,0.0557539682539683,0.243663852188165,18,7193501.69762818,5911609.67974069,30,9327697.57560475,7447947.8536498,60
"3730","Europe",1972,1995,"1","16","Corvus frugilegus",43,34.4703557312253,10.5969473042853,0.00439343721656113,2.62023673968943,0.448928645724984,0.1468671679198,0.0926821858923481,19,8444978.40037259,7051355.61756256,30,9327697.57560475,7447947.8536498,63.33
"3731","Europe",1972,1995,"1","16","Curruca undata",13,9.07114624505929,6.63864233377893,0.0636486503146832,1.52484685267375,0.392885375494071,0.498630952380952,8.32751751307922e-05,10,3026663.62167831,2361398.12031581,30,9327697.57560475,7447947.8536498,33.33
"3732","Europe",1972,1995,"1","16","Gavia stellata",14,11.0869565217391,7.79368079935188,0.148367729938001,1.04345964886431,0.264822134387352,0.536938938254728,3.02778175422355e-05,11,3306738.81211815,2381391.50619938,30,9327697.57560475,7447947.8536498,36.67
"3733","Europe",1972,1995,"1","16","Puffinus puffinus",2,3.02371541501976,2.42405643849191,0.744576162869949,-0.657518352613835,-0.170619235836627,0.354861111111111,0.00186353835983847,6,981486.966100948,530487.541150927,30,9327697.57560475,7447947.8536498,20
"3734","Europe",1972,1995,"1","16","Turdus pilaris",39,34.4703557312253,10.5969473042853,0.0820415424957346,1.39146955685083,0.238402329935511,0.25537707906129,0.0191482121981912,19,7776825.91675102,6404388.3312381,30,9327697.57560475,7447947.8536498,63.33
"3735","Europe",1972,1995,"1","16","Carduelis carduelis",49,60.4743083003953,-10.953370396574,NA,NA,-0.458972332015811,0.0966666666666666,0.145094809543481,25,8730262.11415129,7131031.43537085,30,9327697.57560475,7447947.8536498,83.33
"3736","Europe",1972,1995,"1","16","Burhinus oedicnemus",29,18.3438735177866,10.8026996203658,0.000593156072897396,3.24215084118928,0.761151891586674,0.472151360544218,0.0002006616604203,14,6330641.5733457,5327215.20712544,30,9327697.57560475,7447947.8536498,46.67
"3737","Europe",1972,1995,"1","16","Corvus corone",50,46.5652173913044,3.89792060491482,0.040952899892859,1.7397336384863,0.156126482213439,0.221969696969697,0.0300744091519867,22,8823622.55279342,7258736.1754498,30,9327697.57560475,7447947.8536498,73.33
"3738","Europe",1972,1995,"1","16","Sterna dougallii",5,3.02371541501976,2.42405643849191,0.102159832831829,1.26934044906146,0.329380764163373,0.286011904761905,0.00816281138479038,6,1735450.70922888,1270263.90472433,30,9327697.57560475,7447947.8536498,20
"3739","Europe",1972,1995,"1","16","Fringilla coelebs",51,65.5138339920949,-18.2482150947517,NA,NA,-0.558224384311341,0.117948717948718,0.101884423138347,26,9083937.57481027,7372840.96367195,30,9327697.57560475,7447947.8536498,86.67
"3740","Europe",1972,1995,"1","16","Anser brachyrhynchus",0,0.604743083003953,0.487476091531771,0.806796668826676,-0.866152273041657,-0.201581027667984,-0.00432098765432099,0.363852119189673,3,813757.832670427,449870.537875022,30,9327697.57560475,7447947.8536498,10
"3741","Europe",1972,1995,"1","16","Acrocephalus schoenobaenus",48,42.3320158102767,6.89371807089628,0.0154348762371309,2.15874761620084,0.269904009034444,0.201587301587302,0.0426399611658442,21,8777550.59931128,7246736.9223543,30,9327697.57560475,7447947.8536498,70
"3742","Europe",1972,1995,"1","16","Aix sponsa",1,0.201581027667984,0.160946116952304,0.0232859996161204,1.99017193069481,0.399209486166008,0.157100340136054,0.0152231591906202,2,930137.258732372,739711.121644851,30,9327697.57560475,7447947.8536498,6.67
"3743","Europe",1972,1995,"1","16","Alcedo atthis",45,38.300395256917,9.09327482965591,0.0131511692366532,2.22171845615466,0.33498023715415,0.170357142857143,0.0676678640070246,20,8453257.91381849,7041622.93984229,30,9327697.57560475,7447947.8536498,66.67
"3744","Europe",1972,1995,"1","16","Alauda arvensis",51,51,0,NA,NA,0,0.233333333333333,0.0236170326091103,23,8828201.90308179,7260082.3905743,30,9327697.57560475,7447947.8536498,76.67
"3745","Europe",1972,1995,"1","16","Alectoris chukar",2,1.20948616600791,0.97870165579394,0.212125185585042,0.799069056077479,0.197628458498024,0.0450091575091575,0.240843606412056,4,1882467.99897728,1436769.78017905,30,9327697.57560475,7447947.8536498,13.33
"3746","Europe",1972,1995,"1","16","Accipiter gentilis",46,42.3320158102767,6.89371807089628,0.0812047107968406,1.39701379904768,0.174665913796349,0.174943310657596,0.0623620217424092,21,8312196.12433818,6889698.43018078,30,9327697.57560475,7447947.8536498,70
"3747","Europe",1972,1995,"1","16","Aix galericulata",8,3.02371541501976,2.42405643849191,0.000696254565151063,3.19619925073675,0.829380764163373,0.287698412698413,0.00789415572727444,6,2436879.19691339,1907074.96719928,30,9327697.57560475,7447947.8536498,20
"3748","Europe",1972,1995,"1","16","Anas crecca",42,46.5652173913044,3.89792060491482,0.989619537382394,-2.31230420305142,-0.207509881422925,0.100081168831169,0.153163956656993,22,8666240.10454058,7152879.71146883,30,9327697.57560475,7447947.8536498,73.33
"3749","Europe",1972,1995,"1","16","Alectoris rufa",12,7.25691699604743,5.48735334093644,0.0214446399010067,2.02478661771652,0.527009222661396,0.547033257747544,1.83650672664932e-05,9,2952341.80635046,2313996.74802843,30,9327697.57560475,7447947.8536498,30
"3750","Europe",1972,1995,"1","16","Anas acuta",42,38.300395256917,9.09327482965591,0.109937521528073,1.22686045720399,0.18498023715415,0.164880952380952,0.0727663839464294,20,8399242.75902974,7075935.21932551,30,9327697.57560475,7447947.8536498,66.67
"3751","Europe",1972,1995,"1","16","Accipiter nisus",47,51,0,NA,-Inf,-0.173913043478261,0.151035196687371,0.0809873060563167,23,8455322.39328794,6914253.57964395,30,9327697.57560475,7447947.8536498,76.67
"3752","Europe",1972,1995,"1","16","Acrocephalus scirpaceus",47,38.300395256917,9.09327482965591,0.00195733487522196,2.88495712212178,0.43498023715415,0.183333333333333,0.0566900857162536,20,8548272.68644164,7102721.69119432,30,9327697.57560475,7447947.8536498,66.67
"3753","Europe",1972,1995,"1","16","Anser anser",36,30.8418972332016,11.4995659092583,0.0641211068389552,1.52107023217542,0.286561264822134,0.383134920634921,0.00163425111742478,18,7330094.33668282,6149638.49139497,30,9327697.57560475,7447947.8536498,60
"3754","Europe",1972,1995,"1","16","Actitis hypoleucos",50,46.5652173913044,3.89792060491482,0.040952899892859,1.7397336384863,0.156126482213439,0.221969696969697,0.0300744091519867,22,8823622.55279342,7258736.1754498,30,9327697.57560475,7447947.8536498,73.33
"3755","Europe",1972,1995,"1","16","Aegithalos caudatus",47,46.5652173913044,3.89792060491482,0.412850125574343,0.220219447909657,0.0197628458498023,0.192748917748918,0.0470347565130089,22,8391423.86272984,6905950.53340547,30,9327697.57560475,7447947.8536498,73.33
"3756","Europe",1972,1995,"1","16","Anas platyrhynchos",51,55.6363636363636,-4.91145218417887,NA,NA,-0.193181818181818,0.191666666666667,0.0428983325879305,24,8987525.51068804,7362215.0326095,30,9327697.57560475,7447947.8536498,80
"3757","Europe",1972,1995,"1","16","Alca torda",15,15.7233201581028,9.92909479247336,0.590778948458869,-0.229549177037693,-0.0556400121617515,0.480332902391726,0.000159128764654503,13,3538315.90511247,2510151.71745548,30,9327697.57560475,7447947.8536498,43.33
"3758","Europe",1972,1995,"1","16","Alopochen aegyptiaca",3,0.604743083003953,0.487476091531771,0.000301076985513295,3.43064233636107,0.798418972332016,0.39810405643739,8.68207879504127e-05,3,1156710.40159572,868071.697952963,30,9327697.57560475,7447947.8536498,10
"3759","Europe",1972,1995,"1","16","Acrocephalus palustris",43,30.8418972332016,11.4995659092583,0.00016834768018431,3.58529657790926,0.675450153711023,0.325925925925926,0.00540658730271,18,7915380.55412351,6555991.98587721,30,9327697.57560475,7447947.8536498,60
"3760","Europe",1972,1995,"1","16","Acanthis flammea",32,24.1897233201581,11.8533331250293,0.011648199435748,2.26853860397448,0.488142292490119,0.419717261904762,0.000734634852077646,16,6184090.53267563,5069750.58591206,30,9327697.57560475,7447947.8536498,53.33
"3761","Europe",1972,1995,"1","16","Emberiza schoeniclus",46,42.3320158102767,6.89371807089628,0.0812047107968406,1.39701379904768,0.174665913796349,0.17891156462585,0.0590397732916813,21,8422441.1758842,7041420.75414676,30,9327697.57560475,7447947.8536498,70
"3762","Europe",1972,1995,"1","16","Sylvia atricapilla",51,60.4743083003953,-10.953370396574,NA,NA,-0.37897233201581,0.153333333333333,0.0695120605464019,25,8924613.96720402,7270708.32163674,30,9327697.57560475,7447947.8536498,83.33
"3763","Europe",1972,1995,"1","16","Tringa totanus",50,51,0,NA,-Inf,-0.0434782608695654,0.178985507246377,0.05508942313405,23,8982946.16039967,7360868.817485,30,9327697.57560475,7447947.8536498,76.67
"3764","Europe",1972,1995,"1","16","Panurus biarmicus",36,24.1897233201581,11.8533331250293,0.00030138935104841,3.43036100641485,0.738142292490119,0.264880952380952,0.0169202152853135,16,7451195.88388625,6183375.09645791,30,9327697.57560475,7447947.8536498,53.33
"3765","Europe",1972,1995,"1","16","Larus ridibundus",46,46.5652173913044,3.89792060491482,0.612670185178448,-0.286285282282558,-0.0256916996047432,0.135930735930736,0.101165068442325,22,8581764.78349045,7143553.39618196,30,9327697.57560475,7447947.8536498,73.33
"3766","Europe",1972,1995,"1","16","Mareca penelope",27,21.1660079051383,11.4665125216767,0.0424568604378729,1.72286068818593,0.388932806324111,0.501190476190476,9.3434131329204e-05,15,5730233.78491599,4817783.58930852,30,9327697.57560475,7447947.8536498,50
"3767","Europe",1972,1995,"1","16","Spinus spinus",45,46.5652173913044,3.89792060491482,0.786049911790261,-0.792790012474773,-0.0711462450592886,0.128354978354978,0.110912128686255,22,8504675.51685395,6996083.92234519,30,9327697.57560475,7447947.8536498,73.33
"3768","Europe",1972,1995,"1","16","Falco peregrinus",51,51,0,NA,NA,0,0.233333333333333,0.0236170326091103,23,8828201.90308179,7260082.3905743,30,9327697.57560475,7447947.8536498,76.67
"3769","Europe",1972,1995,"1","16","Eudromias morinellus",23,15.7233201581028,9.92909479247336,0.0104637524131107,2.30928980834094,0.559744603222864,0.342738633915105,0.00393163427974058,13,5182071.52440088,4211365.5374141,30,9327697.57560475,7447947.8536498,43.33
"3770","Europe",1972,1995,"1","16","Sternula albifrons",41,34.4703557312253,10.5969473042853,0.0224359591030872,2.00585314827013,0.343665487830248,0.255058099794942,0.0192509435818206,19,8141831.99333112,6738372.90557107,30,9327697.57560475,7447947.8536498,63.33
"3771","Europe",1972,1995,"1","16","Emberiza cirlus",22,13.304347826087,8.90737240075615,0.00178653571821688,2.91358273374032,0.72463768115942,0.554034391534391,1.94327110684447e-05,12,4617633.59438185,3696445.8332195,30,9327697.57560475,7447947.8536498,40
"3772","Europe",1972,1995,"1","16","Periparus ater",44,38.300395256917,9.09327482965591,0.0293723521867204,1.89009912317111,0.284980237154151,0.155357142857143,0.0823267468248435,20,8190722.38448134,6764841.93725019,30,9327697.57560475,7447947.8536498,66.67
"3773","Europe",1972,1995,"1","16","Oxyura jamaicensis",1,0.604743083003953,0.487476091531771,0.285658620325995,0.566112596759253,0.131752305665349,0.0987213403880071,0.111157036908327,3,1089460.86633862,841843.76368006,30,9327697.57560475,7447947.8536498,10
"3774","Europe",1972,1995,"1","16","Aythya marila",14,9.07114624505929,6.63864233377893,0.0278764717321497,1.91296179606052,0.492885375494071,0.56922619047619,1.05223895106319e-05,10,3072255.00017143,2306769.89888003,30,9327697.57560475,7447947.8536498,33.33
"3775","Europe",1972,1995,"1","16","Saxicola rubetra",50,46.5652173913044,3.89792060491482,0.040952899892859,1.7397336384863,0.156126482213439,0.221969696969697,0.0300744091519867,22,8823622.55279342,7258736.1754498,30,9327697.57560475,7447947.8536498,73.33
"3776","Europe",1972,1995,"1","16","Coturnix coturnix",49,55.6363636363636,-4.91145218417887,NA,NA,-0.276515151515151,0.132638888888889,0.0984681565332648,24,8728491.83924389,7130945.94060596,30,9327697.57560475,7447947.8536498,80
"3777","Europe",1972,1995,"1","16","Sterna paradisaea",22,21.1660079051383,11.4665125216767,0.402728989218022,0.246289705424953,0.0555994729907772,0.515079365079365,6.37952071617147e-05,15,4688912.25809341,3614821.09971423,30,9327697.57560475,7447947.8536498,50
"3778","Europe",1972,1995,"1","16","Calidris temminckii",6,3.02371541501976,2.42405643849191,0.0279620450329409,1.91162671628656,0.49604743083004,0.371676587301587,0.0012546632168247,6,1878151.97572249,1458887.12936863,30,9327697.57560475,7447947.8536498,20
"3779","Europe",1972,1995,"1","16","Riparia riparia",50,46.5652173913044,3.89792060491482,0.040952899892859,1.7397336384863,0.156126482213439,0.221969696969697,0.0300744091519867,22,8823622.55279342,7258736.1754498,30,9327697.57560475,7447947.8536498,73.33
"3780","Europe",1972,1995,"1","16","Ixobrychus minutus",35,24.1897233201581,11.8533331250293,0.000845011979582499,3.13990540580476,0.675642292490119,0.353050595238095,0.00321661534397632,16,7286193.25179674,6056713.23137694,30,9327697.57560475,7447947.8536498,53.33
"3781","Europe",1972,1995,"1","16","Cinclus cinclus",43,38.300395256917,9.09327482965591,0.0595597775647848,1.55847979018755,0.23498023715415,0.227380952380952,0.0295139979327027,20,7704947.26541721,6256372.19351814,30,9327697.57560475,7447947.8536498,66.67
"3782","Europe",1972,1995,"1","16","Motacilla flava",50,46.5652173913044,3.89792060491482,0.040952899892859,1.7397336384863,0.156126482213439,0.218181818181818,0.0319356979186433,22,8748974.16469014,7243830.2873496,30,9327697.57560475,7447947.8536498,73.33
"3783","Europe",1972,1995,"1","16","Melanitta nigra",11,9.07114624505929,6.63864233377893,0.227044051660092,0.748616965900189,0.192885375494071,0.518333333333333,4.78316483038059e-05,10,2779871.8360471,1914161.08388336,30,9327697.57560475,7447947.8536498,33.33
"3784","Europe",1972,1995,"1","16","Poecile palustris",35,24.1897233201581,11.8533331250293,0.000845011979582499,3.13990540580476,0.675642292490119,0.139583333333333,0.102895216933612,16,7098904.89812724,5992528.706834,30,9327697.57560475,7447947.8536498,53.33
"3785","Europe",1972,1995,"1","16","Branta leucopsis",11,9.07114624505929,6.63864233377893,0.227044051660092,0.748616965900189,0.192885375494071,0.295714285714286,0.00911674383307404,10,3521209.40686141,2645778.99181645,30,9327697.57560475,7447947.8536498,33.33
"3786","Europe",1972,1995,"1","16","Lyrurus tetrix",31,21.1660079051383,11.4665125216767,0.00184144971790676,2.90411747439471,0.655599472990777,0.416269841269841,0.000800475604663244,15,6438598.42603651,5476836.45436058,30,9327697.57560475,7447947.8536498,50
"3787","Europe",1972,1995,"1","16","Larus fuscus",27,24.1897233201581,11.8533331250293,0.207175551597489,0.816260600924016,0.175642292490119,0.395695153061224,0.00127884846941523,16,5523576.86849361,4466496.22032543,30,9327697.57560475,7447947.8536498,53.33
"3788","Europe",1972,1995,"1","16","Motacilla alba",50,55.6363636363636,-4.91145218417887,NA,NA,-0.234848484848484,0.139583333333333,0.0900181042064898,24,8987950.11053064,7361268.45243299,30,9327697.57560475,7447947.8536498,80
"3789","Europe",1972,1995,"1","16","Turdus merula",51,65.5138339920949,-18.2482150947517,NA,NA,-0.558224384311341,0.117948717948718,0.101884423138347,26,9083937.57481027,7372840.96367195,30,9327697.57560475,7447947.8536498,86.67
"3790","Europe",1972,1995,"1","16","Podiceps grisegena",28,15.7233201581028,9.92909479247336,4.88842468948359e-05,3.89606417420258,0.944359987838248,0.267318465847878,0.016116968095278,13,6569253.59694992,5700685.82231965,30,9327697.57560475,7447947.8536498,43.33
"3791","Europe",1972,1995,"1","16","Aythya ferina",46,46.5652173913044,3.89792060491482,0.612670185178448,-0.286285282282558,-0.0256916996047432,0.135930735930736,0.101165068442325,22,8581764.78349045,7143553.39618196,30,9327697.57560475,7447947.8536498,73.33
"3792","Europe",1972,1995,"1","16","Locustella luscinioides",41,30.8418972332016,11.4995659092583,0.0013698973501657,2.99551762198531,0.564339042599912,0.199404761904762,0.0464397432382039,18,7883342.14595904,6513530.27192482,30,9327697.57560475,7447947.8536498,60
"3793","Europe",1972,1995,"1","16","Passer domesticus",51,60.4743083003953,-10.953370396574,NA,NA,-0.37897233201581,0.153333333333333,0.0695120605464019,25,9020039.04425217,7364537.91743348,30,9327697.57560475,7447947.8536498,83.33
"3794","Europe",1972,1995,"1","16","Rallus aquaticus",49,46.5652173913044,3.89792060491482,0.108745186424869,1.23322890829409,0.110671936758893,0.214393939393939,0.0338911154749897,22,8632079.77512166,7120320.00954352,30,9327697.57560475,7447947.8536498,73.33
"3795","Europe",1972,1995,"1","16","Parus major",51,55.6363636363636,-4.91145218417887,NA,NA,-0.193181818181818,0.191666666666667,0.0428983325879305,24,8829972.17798919,7260167.88533918,30,9327697.57560475,7447947.8536498,80
"3796","Europe",1972,1995,"1","16","Calidris alpina",25,24.1897233201581,11.8533331250293,0.406968778126819,0.235349399703831,0.0506422924901186,0.46499787414966,0.000241240229544777,16,5329316.90316318,4255225.74478401,30,9327697.57560475,7447947.8536498,53.33
"3797","Europe",1972,1995,"1","16","Circus cyaneus",39,30.8418972332016,11.4995659092583,0.00806990284647259,2.40573866606135,0.453227931488801,0.216468253968254,0.0361279748483529,18,7803141.11107154,6619670.72012148,30,9327697.57560475,7447947.8536498,60
"3798","Europe",1972,1995,"1","16","Columba palumbus",51,55.6363636363636,-4.91145218417887,NA,NA,-0.193181818181818,0.191666666666667,0.0428983325879305,24,8860715.43664592,7262405.27539827,30,9327697.57560475,7447947.8536498,80
"3799","Europe",1972,1995,"1","16","Himantopus himantopus",29,18.3438735177866,10.8026996203658,0.000593156072897396,3.24215084118928,0.761151891586674,0.472151360544218,0.0002006616604203,14,6330641.5733457,5327215.20712544,30,9327697.57560475,7447947.8536498,46.67
"3800","Europe",1972,1995,"1","16","Chloris chloris",51,60.4743083003953,-10.953370396574,NA,NA,-0.37897233201581,0.153333333333333,0.0695120605464019,25,8924613.96720402,7270708.32163674,30,9327697.57560475,7447947.8536498,83.33
"3801","Europe",1972,1995,"1","16","Ficedula hypoleuca",43,34.4703557312253,10.5969473042853,0.00439343721656113,2.62023673968943,0.448928645724984,0.209922533606744,0.0393187821679571,19,8206763.36651398,6969549.7271611,30,9327697.57560475,7447947.8536498,63.33
"3802","Europe",1972,1995,"1","16","Linaria cannabina",49,55.6363636363636,-4.91145218417887,NA,NA,-0.276515151515151,0.132638888888889,0.0984681565332648,24,8697748.58058717,7128708.55054688,30,9327697.57560475,7447947.8536498,80
"3803","Europe",1972,1995,"1","16","Morus bassanus",4,4.23320158102767,3.34877907794217,0.55070188604487,-0.127434858667879,-0.0333145115753811,0.321532091097308,0.00450169296122141,7,1566865.46144102,1040224.87996721,30,9327697.57560475,7447947.8536498,23.33
"3804","Europe",1972,1995,"1","16","Sterna hirundo",50,55.6363636363636,-4.91145218417887,NA,NA,-0.234848484848484,0.139583333333333,0.0900181042064898,24,8920034.61691565,7269362.10651224,30,9327697.57560475,7447947.8536498,80
"3805","Europe",1972,1995,"1","16","Falco subbuteo",46,38.300395256917,9.09327482965591,0.00533479821613767,2.55333778913822,0.38498023715415,0.178690476190476,0.0604444615803662,20,8644800.69149024,7180039.10574857,30,9327697.57560475,7447947.8536498,66.67
"3806","Europe",1972,1995,"1","16","Falco columbarius",16,11.0869565217391,7.79368079935188,0.0392153680331626,1.75986478092041,0.446640316205534,0.499886078833447,8.65076501722482e-05,11,3712659.64524121,2947174.54394981,30,9327697.57560475,7447947.8536498,36.67
"3807","Europe",1972,1995,"1","16","Ardea cinerea",48,46.5652173913044,3.89792060491482,0.233697469511346,0.726724178101872,0.0652173913043477,0.157575757575758,0.0767781451482424,22,8810064.1328754,7249059.80717828,30,9327697.57560475,7447947.8536498,73.33
"3808","Europe",1972,1995,"1","16","Numenius arquata",42,38.300395256917,9.09327482965591,0.109937521528073,1.22686045720399,0.18498023715415,0.164880952380952,0.0727663839464294,20,8399242.75902974,7075935.21932551,30,9327697.57560475,7447947.8536498,66.67
"3809","Europe",1972,1995,"1","16","Apus apus",51,55.6363636363636,-4.91145218417887,NA,NA,-0.193181818181818,0.191666666666667,0.0428983325879305,24,8829972.17798919,7260167.88533918,30,9327697.57560475,7447947.8536498,80
"3810","Europe",1972,1995,"1","16","Garrulus glandarius",50,46.5652173913044,3.89792060491482,0.040952899892859,1.7397336384863,0.156126482213439,0.218181818181818,0.0319356979186433,22,8748974.16469014,7243830.2873496,30,9327697.57560475,7447947.8536498,73.33
"3811","Europe",1972,1995,"1","16","Plectrophenax nivalis",11,11.0869565217391,7.79368079935188,0.512424264747719,-0.0311480492198304,-0.0079051383399209,0.498575985418091,8.96774384528776e-05,11,2784875.78617807,1914560.71883135,30,9327697.57560475,7447947.8536498,36.67
"3812","Europe",1972,1995,"1","16","Phylloscopus trochilus",42,34.4703557312253,10.5969473042853,0.0103600841126938,2.31304494397978,0.396297066777616,0.205536568694463,0.0419544413267153,19,8239919.15142349,6973802.5772903,30,9327697.57560475,7447947.8536498,63.33
"3813","Europe",1972,1995,"1","16","Serinus serinus",41,34.4703557312253,10.5969473042853,0.0224359591030872,2.00585314827013,0.343665487830248,0.250672134882661,0.0207116722782904,19,8067183.60522784,6723467.01747088,30,9327697.57560475,7447947.8536498,63.33
"3814","Europe",1972,1995,"1","16","Alexandrinus krameri",11,5.64426877470356,4.37938414910403,0.0052449545361289,2.55924729520938,0.669466403162055,0.168005952380952,0.0667560822458176,8,3789259.7844123,3074996.55146023,30,9327697.57560475,7447947.8536498,26.67
"3815","Europe",1972,1995,"1","16","Corvus monedula",48,46.5652173913044,3.89792060491482,0.233697469511346,0.726724178101872,0.0652173913043477,0.157575757575758,0.0767781451482424,22,8786824.03243954,7221106.43645422,30,9327697.57560475,7447947.8536498,73.33
"3816","Europe",1972,1995,"1","16","Mergus serrator",27,24.1897233201581,11.8533331250293,0.207175551597489,0.816260600924016,0.175642292490119,0.482855017006803,0.000151688056330296,16,6174922.4943513,5118176.47748858,30,9327697.57560475,7447947.8536498,53.33
"3817","Europe",1972,1995,"1","16","Falco tinnunculus",51,60.4743083003953,-10.953370396574,NA,NA,-0.37897233201581,0.153333333333333,0.0695120605464019,25,8893870.70854729,7268470.93157766,30,9327697.57560475,7447947.8536498,83.33
"3818","Europe",1972,1995,"1","16","Uria aalge",12,15.7233201581028,9.92909479247336,0.881320511651333,-1.18161379655468,-0.286409242930982,0.224622926093514,0.032216686925307,13,3559799.66637738,2518135.71688413,30,9327697.57560475,7447947.8536498,43.33
"3819","Europe",1972,1995,"1","16","Loxia pytyopsittacus",15,7.25691699604743,5.48735334093644,0.000474096160503728,3.30546415342222,0.86034255599473,0.502872260015117,6.6854447414219e-05,9,3343890.49978844,2654979.98674452,30,9327697.57560475,7447947.8536498,30
